Date,Stock_Price,Strike,Contracts,Premium,PnL,Capital,VIX,Status,Peak,Drawdown_%
2019-01-07,36.23562240600586,31.74905662536621,1,51.50702890911754,51.50702890911754,50051.507028909116,25.543276480404167,OTM_WIN,50051.507028909116,0.0
2019-01-14,37.313472747802734,32.612060165405275,1,52.90709407672155,52.90709407672155,50104.414122985836,25.543276480404167,OTM_WIN,50104.414122985836,0.0
2019-01-21,37.537139892578125,33.582125473022465,1,54.480847351748,54.480847351748,50158.894970337584,25.543276480404167,OTM_WIN,50158.894970337584,0.0
2019-01-28,39.62147521972656,33.783425903320314,1,54.807420427764555,54.807420427764555,50213.70239076535,25.543276480404167,OTM_WIN,50213.70239076535,0.0
2019-02-04,40.720947265625,35.65932769775391,1,57.85072748084276,57.85072748084276,50271.55311824619,25.543276480404167,OTM_WIN,50271.55311824619,0.0
2019-02-11,40.72334289550781,36.6488525390625,1,59.45605028488635,59.45605028488635,50331.009168531076,25.543276480404167,OTM_WIN,50331.009168531076,0.0
2019-02-18,41.33268737792969,36.65100860595703,1,59.459548108496584,59.459548108496584,50390.468716639574,25.543276480404167,OTM_WIN,50390.468716639574,0.0
2019-02-25,41.81060791015625,37.19941864013672,1,60.349242936845435,60.349242936845435,50450.81795957642,25.543276480404167,OTM_WIN,50450.81795957642,0.0
2019-03-04,41.3183479309082,37.629547119140625,1,61.047047607519914,61.047047607519914,50511.865007183944,25.543276480404167,OTM_WIN,50511.865007183944,0.0
2019-03-11,44.474998474121094,37.186513137817386,1,60.32830612322946,60.32830612322946,50572.19331330717,25.543276480404167,OTM_WIN,50572.19331330717,0.0
2019-03-18,45.65306091308594,40.02749862670898,1,64.93728469646399,64.93728469646399,50637.130598003634,25.543276480404167,OTM_WIN,50637.130598003634,0.0
2019-03-25,45.39019775390625,41.087754821777345,1,66.65735616614116,66.65735616614116,50703.78795416978,25.543276480404167,OTM_WIN,50703.78795416978,0.0
2019-04-01,47.07487487792969,40.85117797851563,1,45.828402256521414,45.828402256521414,50749.6163564263,22.290713861045987,OTM_WIN,50749.6163564263,0.0
2019-04-08,47.5217170715332,42.36738739013672,1,48.2112713708795,48.2112713708795,50797.827627797175,22.395317467355024,OTM_WIN,50797.827627797175,0.0
2019-04-15,48.7141227722168,42.76954536437989,1,48.92404532190573,48.92404532190573,50846.75167311908,22.43408714427554,OTM_WIN,50846.75167311908,0.0
2019-04-22,48.81926345825195,43.84271049499512,1,49.371646164798904,49.371646164798904,50896.12331928388,22.31846725043691,OTM_WIN,50896.12331928388,0.0
2019-04-29,50.59950637817383,43.93733711242676,1,46.070562965494396,46.070562965494396,50942.19388224937,21.814432728070265,OTM_WIN,50942.19388224937,0.0
2019-05-06,47.29933166503906,45.53955574035645,1,48.68705468375574,48.68705468375574,50990.88093693312,21.94807719397144,OTM_WIN,50990.88093693312,0.0
2019-05-13,45.337120056152344,42.56939849853516,1,64.19738102172523,64.19738102172523,51055.078317954845,24.800759203084553,OTM_WIN,51055.078317954845,0.0
2019-05-20,42.93113708496094,40.80340805053711,1,67.77905967064363,67.77905967064363,51122.85737762549,25.795407053580618,OTM_WIN,51122.85737762549,0.0
2019-05-27,41.995609283447266,38.638023376464844,1,70.94362625745178,70.94362625745178,51193.801003882945,26.932691265316585,OTM_WIN,51193.801003882945,0.0
2019-06-03,45.61298370361328,37.79604835510254,1,70.10886470481175,70.10886470481175,51263.909868587754,27.054979057029158,OTM_WIN,51263.909868587754,0.0
2019-06-10,46.234275817871094,41.05168533325195,1,79.12732045089004,79.12732045089004,51343.037189038645,27.526662871582282,OTM_WIN,51343.037189038645,0.0
2019-06-17,47.683135986328125,41.61084823608399,1,79.32366367401113,79.32366367401113,51422.360852712656,27.3889961272922,OTM_WIN,51422.360852712656,0.0
