Date,Stock_Price,Strike,Contracts,Premium,PnL,Capital,VIX,Status,Peak,Drawdown_%
2019-01-07,38.439823150634766,36.69524307250976,1,39.99702777497635,39.99702777497635,50039.997027774974,22.477199500080694,OTM_WIN,50039.997027774974,0.0
2019-01-14,38.6590576171875,36.51783199310302,1,39.80365350418603,39.80365350418603,50079.80068127916,22.477199500080694,OTM_WIN,50079.80068127916,0.0
2019-01-21,38.464176177978516,,0,0.0,0.0,50079.80068127916,22.477199500080694,SKIPPED_MARKET_UP,50079.80068127916,0.0
2019-01-28,39.54413604736328,36.54096736907959,1,39.82887056770815,39.82887056770815,50119.62955184687,22.477199500080694,OTM_WIN,50119.62955184687,0.0
2019-02-04,40.1937141418457,,0,0.0,0.0,50119.62955184687,22.477199500080694,SKIPPED_MARKET_UP,50119.62955184687,0.0
2019-02-11,36.7346305847168,,0,0.0,0.0,50119.62955184687,22.477199500080694,SKIPPED_MARKET_UP,50119.62955184687,0.0
2019-02-18,36.76709747314453,34.897899055480956,1,38.037961352436575,38.037961352436575,50157.6675131993,22.477199500080694,OTM_WIN,50157.6675131993,0.0
2019-02-25,36.848304748535156,,0,0.0,0.0,50157.6675131993,22.477199500080694,SKIPPED_MARKET_UP,50157.6675131993,0.0
2019-03-04,36.409828186035156,,0,0.0,0.0,50157.6675131993,22.477199500080694,SKIPPED_MARKET_UP,50157.6675131993,0.0
2019-03-11,37.10444641113281,34.5893367767334,1,37.70163508777636,37.70163508777636,50195.36914828708,22.477199500080694,OTM_WIN,50195.36914828708,0.0
2019-03-18,37.62047576904297,,0,0.0,0.0,50195.36914828708,22.477199500080694,SKIPPED_MARKET_UP,50195.36914828708,0.0
2019-03-25,38.38222122192383,,0,0.0,0.0,50195.36914828708,22.477199500080694,SKIPPED_MARKET_UP,50195.36914828708,0.0
2019-04-01,38.06278610229492,,0,0.0,0.0,50195.36914828708,23.547936709489854,SKIPPED_MARKET_UP,50195.36914828708,0.0
2019-04-08,38.283931732177734,36.15964679718017,1,45.159996790804925,45.159996790804925,50240.52914507788,23.56743346187414,OTM_WIN,50240.52914507788,0.0
2019-04-15,38.890052795410156,,0,0.0,0.0,50240.52914507788,23.568012929641377,SKIPPED_MARKET_UP,50240.52914507788,0.0
