Date,Stock_Price,Strike,Contracts,Premium,PnL,Capital,VIX,Status,Peak,Drawdown_%
2019-01-07,82.77662658691406,79.25169448852539,2,247.0722687136013,247.0722687136013,50247.0722687136,25.693169925654338,OTM_WIN,50247.0722687136,0.0
2019-01-14,86.65404510498047,78.63779525756836,2,245.15839826915231,245.15839826915231,50492.23066698275,25.693169925654338,OTM_WIN,50492.23066698275,0.0
2019-01-21,85.65984344482422,82.32134284973144,2,256.64209544917946,256.64209544917946,50748.87276243193,25.693169925654338,OTM_WIN,50748.87276243193,0.0
2019-01-28,86.06581115722656,81.37685127258301,2,253.69758204472808,253.69758204472808,51002.570344476655,25.693169925654338,OTM_WIN,51002.570344476655,0.0
2019-02-04,83.97795867919922,81.76252059936523,2,254.89993104377854,254.89993104377854,51257.470275520434,25.693169925654338,OTM_WIN,51257.470275520434,0.0
2019-02-11,87.44942474365234,79.77906074523925,2,248.71636703011313,248.71636703011313,51506.18664255055,25.693169925654338,OTM_WIN,51506.18664255055,0.0
2019-02-18,86.99373626708984,83.07695350646972,2,258.9977604028359,258.9977604028359,51765.18440295339,25.693169925654338,OTM_WIN,51765.18440295339,0.0
2019-02-25,86.5215072631836,82.64404945373535,2,257.64815409934056,257.64815409934056,52022.83255705273,25.693169925654338,OTM_WIN,52022.83255705273,0.0
2019-03-04,85.34501647949219,82.19543190002442,2,256.24955994314683,256.24955994314683,52279.08211699588,25.693169925654338,OTM_WIN,52279.08211699588,0.0
2019-03-11,88.2779312133789,81.07776565551758,2,252.76516334472586,252.76516334472586,52531.847280340604,25.693169925654338,OTM_WIN,52531.847280340604,0.0
2019-03-18,82.65235137939453,83.86403465270996,2,261.4515366371274,19.114881974041452,52550.962162314645,25.693169925654338,ASSIGNED_LOSS,52550.962162314645,0.0
2019-03-25,83.8702621459961,78.5197338104248,2,244.79033409359587,244.79033409359587,52795.75249640824,25.693169925654338,OTM_WIN,52795.75249640824,0.0
2019-04-01,87.918212890625,79.67674903869629,2,205.99503067137613,205.99503067137613,53001.74752707961,23.86780551695457,OTM_WIN,53001.74752707961,0.0
2019-04-08,92.84385681152344,83.52230224609374,2,234.92929617599873,234.92929617599873,53236.67682325561,24.64774336572674,OTM_WIN,53236.67682325561,0.0
2019-04-15,94.72225189208984,88.20166397094727,2,256.37696403888646,256.37696403888646,53493.0537872945,24.969956050263328,OTM_WIN,53493.0537872945,0.0
2019-04-22,95.5654525756836,89.98613929748535,2,259.5010395543523,259.5010395543523,53752.55482684885,24.891325740542946,OTM_WIN,53752.55482684885,0.0
2019-04-29,96.94297790527344,90.78717994689941,2,261.6164365927699,261.6164365927699,54014.17126344162,24.883972346427583,OTM_WIN,54014.17126344162,0.0
2019-05-06,93.92914581298828,92.09582901000977,2,252.4897747075956,252.4897747075956,54266.661038149214,24.403615325139715,OTM_WIN,54266.661038149214,0.0
2019-05-13,92.47650146484375,89.23268852233886,2,251.1961773617415,251.1961773617415,54517.85721551096,24.655617869242036,OTM_WIN,54517.85721551096,0.0
2019-05-20,91.59156036376953,87.85267639160156,2,250.66312543546698,250.66312543546698,54768.52034094642,24.78647916109648,OTM_WIN,54768.52034094642,0.0
2019-05-27,88.46087646484375,87.01198234558105,2,249.31463223312846,249.31463223312846,55017.83497317955,24.827877322332128,OTM_WIN,55017.83497317955,0.0
2019-06-03,91.13239288330078,84.03783264160155,2,251.54540010090938,251.54540010090938,55269.380373280466,25.266739873535077,OTM_WIN,55269.380373280466,0.0
2019-06-10,91.68339538574219,86.57577323913574,2,256.89532170476576,256.89532170476576,55526.275694985234,25.17772795429528,OTM_WIN,55526.275694985234,0.0
2019-06-17,91.36616516113281,87.09922561645507,2,207.343939275825,207.343939275825,55733.61963426106,23.165223435358904,OTM_WIN,55733.61963426106,0.0
2019-06-24,93.33641815185547,86.79785690307617,2,207.75251049318993,207.75251049318993,55941.37214475425,23.209719144091515,OTM_WIN,55941.37214475425,0.0
2019-07-01,95.4180679321289,88.66959724426269,2,193.26088683593122,193.26088683593122,56134.63303159018,22.475844410449056,OTM_WIN,56134.63303159018,0.0
2019-07-08,96.93988037109375,90.64716453552246,2,162.69221845618074,162.69221845618074,56297.32525004636,21.156070421382058,OTM_WIN,56297.32525004636,0.0
2019-07-15,95.46012115478516,92.09288635253905,2,163.04262829026607,163.04262829026607,56460.36787833662,21.072480163073724,OTM_WIN,56460.36787833662,0.0
2019-07-22,97.7133560180664,90.68711509704589,2,163.9473052080061,163.9473052080061,56624.315183544626,21.200828470786476,OTM_WIN,56624.315183544626,0.0
2019-07-29,94.94725036621094,92.82768821716309,2,173.34010425199523,173.34010425199523,56797.655287796624,21.404902756215115,OTM_WIN,56797.655287796624,0.0
2019-08-05,92.26521301269531,90.19988784790038,2,165.7611105887964,165.7611105887964,56963.41639838542,21.303295567949945,OTM_WIN,56963.41639838542,0.0
2019-08-12,90.56687927246094,87.65195236206054,2,169.64725469900952,169.64725469900952,57133.063653084435,21.63859636697449,OTM_WIN,57133.063653084435,0.0
2019-08-19,89.13758850097656,86.0385353088379,2,169.9429397402202,169.9429397402202,57303.006592824655,21.774872711080874,OTM_WIN,57303.006592824655,0.0
2019-08-26,92.36611938476562,84.68070907592774,2,154.02633614673533,154.02633614673533,57457.03292897139,21.23880656963049,OTM_WIN,57457.03292897139,0.0
2019-09-02,94.67820739746094,87.74781341552735,2,165.49139794675563,165.49139794675563,57622.524326918145,21.468895616243614,OTM_WIN,57622.524326918145,0.0
2019-09-09,101.0848388671875,89.9442970275879,2,177.26080246072368,177.26080246072368,57799.78512937887,21.759741697117747,OTM_WIN,57799.78512937887,0.0
2019-09-16,99.96658325195312,96.03059692382811,1,120.33326704439382,120.33326704439382,57920.11839642326,23.596013661102248,OTM_WIN,57920.11839642326,0.0
2019-09-23,98.97450256347656,94.96825408935547,2,239.78626386633368,239.78626386633368,58159.9046602896,23.660378413859693,OTM_WIN,58159.9046602896,0.0
2019-09-30,97.14010620117188,94.02577743530273,2,236.3315585674698,236.3315585674698,58396.23621885707,23.621162038606336,OTM_WIN,58396.23621885707,0.0
2019-10-07,98.42830657958984,92.28310089111328,2,234.6317763453831,234.6317763453831,58630.867995202454,23.72078683827032,OTM_WIN,58630.867995202454,0.0
2019-10-14,102.17424774169922,93.50689125061035,2,235.8655267092758,235.8655267092758,58866.73352191173,23.651907622906396,OTM_WIN,58866.73352191173,0.0
