Date,Stock_Price,Strike,Contracts,Premium,PnL,Capital,VIX,Status,Peak,Drawdown_%
2019-01-07,36.23562240600586,33.51289310455322,1,51.50702890911754,51.50702890911754,50051.507028909116,25.543276480404167,OTM_WIN,50051.507028909116,0.0
2019-01-14,37.313472747802734,,0,0.0,0.0,50051.507028909116,25.543276480404167,SKIPPED_MARKET_UP,50051.507028909116,0.0
2019-01-21,37.537139892578125,,0,0.0,0.0,50051.507028909116,25.543276480404167,SKIPPED_MARKET_UP,50051.507028909116,0.0
2019-01-28,39.62147521972656,,0,0.0,0.0,50051.507028909116,25.543276480404167,SKIPPED_MARKET_UP,50051.507028909116,0.0
2019-02-04,40.720947265625,,0,0.0,0.0,50051.507028909116,25.543276480404167,SKIPPED_MARKET_UP,50051.507028909116,0.0
2019-02-11,40.72334289550781,,0,0.0,0.0,50051.507028909116,25.543276480404167,SKIPPED_MARKET_UP,50051.507028909116,0.0
2019-02-18,41.33268737792969,,0,0.0,0.0,50051.507028909116,25.543276480404167,SKIPPED_MARKET_UP,50051.507028909116,0.0
2019-02-25,41.81060791015625,,0,0.0,0.0,50051.507028909116,25.543276480404167,SKIPPED_MARKET_UP,50051.507028909116,0.0
2019-03-04,41.3183479309082,,0,0.0,0.0,50051.507028909116,25.543276480404167,SKIPPED_MARKET_UP,50051.507028909116,0.0
2019-03-11,44.474998474121094,39.252430534362794,1,60.32830612322946,60.32830612322946,50111.835335032345,25.543276480404167,OTM_WIN,50111.835335032345,0.0
2019-03-18,45.65306091308594,,0,0.0,0.0,50111.835335032345,25.543276480404167,SKIPPED_MARKET_UP,50111.835335032345,0.0
2019-03-25,45.39019775390625,,0,0.0,0.0,50111.835335032345,25.543276480404167,SKIPPED_MARKET_UP,50111.835335032345,0.0
2019-04-01,47.07487487792969,43.120687866210936,1,45.828402256521414,45.828402256521414,50157.663737288865,22.290713861045987,OTM_WIN,50157.663737288865,0.0
2019-04-08,47.5217170715332,,0,0.0,0.0,50157.663737288865,22.395317467355024,SKIPPED_MARKET_UP,50157.663737288865,0.0
2019-04-15,48.7141227722168,,0,0.0,0.0,50157.663737288865,22.43408714427554,SKIPPED_MARKET_UP,50157.663737288865,0.0
2019-04-22,48.81926345825195,,0,0.0,0.0,50157.663737288865,22.31846725043691,SKIPPED_MARKET_UP,50157.663737288865,0.0
2019-04-29,50.59950637817383,,0,0.0,0.0,50157.663737288865,21.814432728070265,SKIPPED_MARKET_UP,50157.663737288865,0.0
2019-05-06,47.29933166503906,,0,0.0,0.0,50157.663737288865,21.94807719397144,SKIPPED_MARKET_UP,50157.663737288865,0.0
2019-05-13,45.337120056152344,44.93436508178711,1,64.19738102172523,64.19738102172523,50221.86111831059,24.800759203084553,OTM_WIN,50221.86111831059,0.0
2019-05-20,42.93113708496094,43.07026405334472,1,67.77905967064363,53.86636283226515,50275.72748114286,25.795407053580618,ASSIGNED_LOSS,50275.72748114286,0.0
2019-05-27,41.995609283447266,40.78458023071289,1,70.94362625745178,70.94362625745178,50346.67110740031,26.932691265316585,OTM_WIN,50346.67110740031,0.0
2019-06-03,45.61298370361328,39.895828819274904,1,70.10886470481175,70.10886470481175,50416.77997210512,27.054979057029158,OTM_WIN,50416.77997210512,0.0
2019-06-10,46.234275817871094,,0,0.0,0.0,50416.77997210512,27.526662871582282,SKIPPED_MARKET_UP,50416.77997210512,0.0
2019-06-17,47.683135986328125,,0,0.0,0.0,50416.77997210512,27.3889961272922,SKIPPED_MARKET_UP,50416.77997210512,0.0
2019-06-24,47.47684860229492,,0,0.0,0.0,50416.77997210512,27.598915543374808,SKIPPED_MARKET_UP,50416.77997210512,0.0
2019-07-01,48.99048614501953,45.10300617218017,1,80.65876551071419,80.65876551071419,50497.438737615834,27.267811639940696,OTM_WIN,50497.438737615834,0.0
2019-07-08,48.767391204833984,,0,0.0,0.0,50497.438737615834,27.51679146635506,SKIPPED_MARKET_UP,50497.438737615834,0.0
2019-07-15,48.597076416015625,46.32902164459228,1,83.54653789027951,83.54653789027951,50580.985275506115,27.370758996676592,OTM_WIN,50580.985275506115,0.0
2019-07-22,49.83245849609375,46.16722259521484,1,83.28640316161618,83.28640316161618,50664.271678667734,27.375460720657607,OTM_WIN,50664.271678667734,0.0
2019-07-29,48.940101623535156,,0,0.0,0.0,50664.271678667734,27.16477194195093,SKIPPED_MARKET_UP,50664.271678667734,0.0
2019-08-05,48.396461486816406,46.493096542358394,1,73.35713930803269,73.35713930803269,50737.62881797577,25.823679709833012,OTM_WIN,50737.62881797577,0.0
2019-08-12,49.72320556640625,45.97663841247558,1,67.98241852984992,67.98241852984992,50805.61123650562,25.143326704300087,OTM_WIN,50805.61123650562,0.0
