Date,Stock_Price,Strike,Contracts,Premium,PnL,Capital,VIX,Status,Peak,Drawdown_%
2019-01-07,107.26249694824219,105.6752700805664,1,100.79965771325618,100.79965771325618,50100.79965771326,21.88784083980555,OTM_WIN,50100.79965771326,0.0
2019-01-14,108.03958892822266,107.26249694824219,1,102.31365360702608,102.31365360702608,50203.11331132028,21.88784083980555,OTM_WIN,50203.11331132028,0.0
2019-01-21,106.00592803955078,108.03958892822266,1,103.05489236169431,-100.31119650549319,50102.80211481479,21.88784083980555,ASSIGNED_LOSS,50203.11331132028,-0.19981070871728812
2019-01-28,110.9412612915039,106.00592803955078,1,101.1150598793484,101.1150598793484,50203.917174694136,21.88784083980555,OTM_WIN,50203.917174694136,0.0
2019-02-04,109.45321655273438,110.9412612915039,1,105.82268827829593,-42.9817855986572,50160.93538909548,21.88784083980555,ASSIGNED_LOSS,50203.917174694136,-0.08561440624063553
2019-02-11,112.74343872070312,109.45321655273438,1,104.40329847956984,104.40329847956984,50265.33868757505,21.88784083980555,OTM_WIN,50265.33868757505,0.0
2019-02-18,112.92530059814453,112.74343872070312,1,107.54171741220154,107.54171741220154,50372.880404987256,21.88784083980555,OTM_WIN,50372.880404987256,0.0
2019-02-25,115.13054656982422,112.92530059814453,1,107.71518860355225,107.71518860355225,50480.595593590806,21.88784083980555,OTM_WIN,50480.595593590806,0.0
2019-03-04,114.88922119140625,115.13054656982422,1,109.81868963032395,85.68615178852707,50566.28174537933,21.88784083980555,ASSIGNED_LOSS,50566.28174537933,0.0
2019-03-11,114.50642395019531,114.88922119140625,1,109.58849844629852,71.30877432520477,50637.590519704536,21.88784083980555,ASSIGNED_LOSS,50637.590519704536,0.0
2019-03-18,113.93222045898438,114.50642395019531,1,109.22336258378098,51.80301346268723,50689.393533167226,21.88784083980555,ASSIGNED_LOSS,50689.393533167226,0.0
2019-03-25,116.32886505126953,113.93222045898438,1,108.67565151261276,108.67565151261276,50798.069184679836,21.88784083980555,OTM_WIN,50798.069184679836,0.0
2019-04-01,113.32476043701172,116.32886505126953,1,87.98860422882744,-212.4218571969538,50585.64732748288,20.461807000416382,ASSIGNED_LOSS,50798.069184679836,-0.41816915604543936
2019-04-08,113.15830993652344,113.32476043701172,1,95.69740033159488,79.05235028276675,50664.699677765646,21.097793916329188,ASSIGNED_LOSS,50798.069184679836,-0.26254837842225165
2019-04-15,114.43982696533203,113.15830993652344,1,95.81793730134805,95.81793730134805,50760.517615066994,21.11445533910605,OTM_WIN,50798.069184679836,-0.07392322231051932
2019-04-22,116.82817840576172,114.43982696533203,1,91.3828139264912,91.3828139264912,50851.90042899348,20.76613421224586,OTM_WIN,50851.90042899348,0.0
2019-04-29,118.17626190185547,116.82817840576172,1,76.38328642718032,76.38328642718032,50928.283715420665,19.721153784954737,OTM_WIN,50928.283715420665,0.0
2019-05-06,115.71308135986328,118.17626190185547,1,72.94592523040899,-173.37212896880976,50754.91158645185,19.45726239050542,ASSIGNED_LOSS,50928.283715420665,-0.34042405579105617
2019-05-13,115.34691619873047,115.71308135986328,1,71.13428145649483,34.51776534321358,50789.429351795065,19.439089512375492,ASSIGNED_LOSS,50928.283715420665,-0.27264685454844023
2019-05-20,116.3372573852539,115.34691619873047,1,71.27936191819386,71.27936191819386,50860.708713713255,19.462263656867332,OTM_WIN,50928.283715420665,-0.13268658744718023
2019-05-27,109.88570404052734,116.3372573852539,1,68.01146115299383,-577.1438733196624,50283.56484039359,19.22144073227302,ASSIGNED_LOSS,50928.283715420665,-1.2659348165543167
2019-06-03,116.08587646484375,109.88570404052734,1,96.28544444547272,96.28544444547272,50379.85028483906,21.327277128874343,OTM_WIN,50928.283715420665,-1.0768739697692578
2019-06-10,117.37617492675781,116.08587646484375,1,129.53479018955105,129.53479018955105,50509.385075028615,23.057576797745227,OTM_WIN,50928.283715420665,-0.8225265212799834
2019-06-17,119.05191802978516,117.37617492675781,1,131.1903491944153,131.1903491944153,50640.57542422303,23.070851335586905,OTM_WIN,50928.283715420665,-0.5649283074318809
2019-06-24,116.697509765625,119.05191802978516,1,131.4776731563603,-103.96315325965531,50536.61227096338,22.974675591421768,ASSIGNED_LOSS,50928.283715420665,-0.7690646844607713
2019-07-01,117.77840423583984,116.697509765625,1,126.50723827784435,126.50723827784435,50663.11950924122,22.828006877312017,OTM_WIN,50928.283715420665,-0.5206619717662927
