Date,Stock_Price,Strike,Contracts,Premium,PnL,Capital,VIX,Status,Peak,Drawdown_%
2020-10-01,9.460000038146973,9.595,2,66.4573611258447,39.4573687552391,50039.45736875524,48.04220405746553,LOSS,50039.45736875524,0.0
2020-10-02,9.199999809265137,9.554600038528443,2,66.17754092480406,-4.742504927857254,50034.71486382738,48.04220405746553,LOSS,50039.45736875524,-0.009477530687257403
2020-10-05,9.029999732971191,9.291999807357788,2,64.35870628231946,11.958691405000081,50046.67355523238,48.04220405746553,LOSS,50046.67355523238,0.0
2020-10-06,9.899999618530273,9.120299730300903,2,63.16946876003651,63.16946876003651,50109.84302399242,48.04220405746553,WIN,50109.84302399242,0.0
2020-10-07,10.0,9.998999614715576,2,69.25556313625148,69.25556313625148,50179.09858712867,48.04220405746553,WIN,50179.09858712867,0.0
2020-10-08,10.0,10.1,2,69.95511697457316,49.95511697457323,50229.053704103244,48.04220405746553,LOSS,50229.053704103244,0.0
2020-10-09,9.949999809265137,10.1,2,69.95511697457316,39.95507882760057,50269.00878293085,48.04220405746553,LOSS,50269.00878293085,0.0
2020-10-12,9.890000343322754,10.049499807357789,2,69.6053400554125,37.70544724840556,50306.714230179256,48.04220405746553,LOSS,50306.714230179256,0.0
2020-10-13,9.470000267028809,9.988900346755981,2,69.18561308957125,-34.59440285586331,50272.11982732339,48.04220405746553,LOSS,50306.714230179256,-0.06876696954919131
2020-10-14,9.34000015258789,9.564700269699097,2,66.24749764292407,21.307474220682792,50293.42730154407,48.04220405746553,LOSS,50306.714230179256,-0.0264118395297904
2020-10-15,9.90999984741211,9.43340015411377,2,65.33808032168179,65.33808032168179,50358.76538186575,48.04220405746553,WIN,50358.76538186575,0.0
2020-10-16,9.710000038146973,10.009099845886231,2,69.32551985437185,9.505558306520129,50368.27094017227,48.04220405746553,LOSS,50368.27094017227,0.0
2020-10-19,9.569999694824219,9.807100038528443,2,67.92641884916829,20.506350108323474,50388.77729028059,48.04220405746553,LOSS,50388.77729028059,0.0
2020-10-20,9.270000457763672,9.665699691772462,2,66.94704480980597,-12.192801991951967,50376.58448828864,48.04220405746553,LOSS,50388.77729028059,-0.024197455559816484
2020-10-21,9.199999809265137,9.362700462341309,2,64.84839663772051,32.30826602248614,50408.89275431112,48.04220405746553,LOSS,50408.89275431112,0.0
2020-10-22,9.680000305175781,9.291999807357788,2,64.35870628231946,64.35870628231946,50473.25146059344,48.04220405746553,WIN,50473.25146059344,0.0
2020-10-23,9.489999771118164,9.77680030822754,2,67.71655536624766,10.356447944372633,50483.607908537815,48.04220405746553,LOSS,50483.607908537815,0.0
2020-10-26,9.949999809265137,9.584899768829345,2,66.38740440772433,66.38740440772433,50549.99531294554,48.04220405746553,WIN,50549.99531294554,0.0
2020-10-27,10.949999809265137,10.049499807357789,2,69.6053400554125,69.6053400554125,50619.600653000954,48.04220405746553,WIN,50619.600653000954,0.0
2020-10-28,10.850000381469727,11.059499807357788,2,76.60085175286979,34.700966575257425,50654.30161957621,48.04220405746553,LOSS,50654.30161957621,0.0
2020-10-29,10.75,10.958500385284424,2,75.51823897474361,33.818161917858845,50688.11978149407,47.80867956264058,LOSS,50688.11978149407,0.0
2020-10-30,10.130000114440918,10.8575,2,74.93751142988087,-70.56246568193554,50617.55731581213,47.87961998270614,LOSS,50688.11978149407,-0.13920908091701695
2020-11-02,10.539999961853027,10.231300115585327,2,72.85170666127576,72.85170666127576,50690.40902247341,49.33972721438359,WIN,50690.40902247341,0.0
2020-11-03,10.5,10.645399961471558,2,76.14710259218226,47.06711029787071,50737.476132771284,49.55736707992239,LOSS,50737.476132771284,0.0
2020-11-04,10.720000267028809,10.605,2,69.34897054949492,69.34897054949492,50806.82510332078,45.456988623797436,WIN,50806.82510332078,0.0
2020-11-05,11.880000114440918,10.827200269699096,2,71.02410381721859,71.02410381721859,50877.849207137995,45.59403055074402,WIN,50877.849207137995,0.0
2020-11-06,13.829999923706055,11.998800115585327,2,87.89058545223098,87.89058545223098,50965.739792590226,50.705719339128215,WIN,50965.739792590226,0.0
2020-11-09,14.670000076293945,13.968299922943116,2,121.45991984952174,121.45991984952174,51087.199712439746,59.86103808611447,WIN,51087.199712439746,0.0
2020-11-10,14.0,14.816700077056884,2,129.6704133937666,-33.66960201761029,51053.530110422136,60.23676226857269,LOSS,51087.199712439746,-0.06590614127830347
2020-11-11,15.960000038146973,14.14,2,124.0725844346553,124.0725844346553,51177.60269485679,60.39002968309867,WIN,51177.60269485679,0.0
2020-11-12,14.579999923706055,16.119600038528443,2,151.3151950153796,-156.60482794909805,51020.99786690769,64.48151516132049,LOSS,51177.60269485679,-0.30600266464775017
