Date,Stock_Price,Strike,Contracts,Premium,PnL,Capital,VIX,Status,Peak,Drawdown_%
2019-01-03,17.049999237060547,18.829999923706055,4,142.8557017481989,-569.1445729100042,49430.85542709,40.09032539330465,LOSS,49430.85542709,0.0
2019-01-04,19.0,17.049999237060547,4,129.35154623926076,129.35154623926076,49560.20697332926,40.09032539330465,WIN,49560.20697332926,0.0
2019-01-07,20.56999969482422,19.0,4,144.14542454663845,144.14542454663845,49704.3523978759,40.09032539330465,WIN,49704.3523978759,0.0
2019-01-08,20.75,20.56999969482422,4,156.05638625971898,156.05638625971898,49860.408784135616,40.09032539330465,WIN,49860.408784135616,0.0
2019-01-09,20.190000534057617,20.75,4,157.42197680751303,-66.57780956944009,49793.830974566175,40.09032539330465,LOSS,49860.408784135616,-0.1335284069925714
2019-01-10,19.739999771118164,20.190000534057617,4,153.1734841357154,-26.82682104006585,49767.00415352611,40.09032539330465,LOSS,49860.408784135616,-0.18733225997782704
2019-01-11,20.270000457763672,19.739999771118164,4,149.7595077662302,149.7595077662302,49916.763661292345,40.09032539330465,WIN,49916.763661292345,0.0
2019-01-14,20.229999542236328,20.270000457763672,4,153.7804116602579,137.7800454493204,50054.543706741664,40.09032539330465,LOSS,50054.543706741664,0.0
2019-01-15,20.3799991607666,20.229999542236328,4,153.47694066283987,153.47694066283987,50208.020647404504,40.09032539330465,WIN,50208.020647404504,0.0
2019-01-16,19.729999542236328,20.3799991607666,4,154.6149279625704,-105.38491944953898,50102.63572795496,40.09032539330465,LOSS,50208.020647404504,-0.2098965824397408
2019-01-17,20.25,19.729999542236328,4,149.6836400168757,149.6836400168757,50252.31936797184,40.09032539330465,WIN,50252.31936797184,0.0
2019-01-18,20.770000457763672,20.25,4,153.62867616154887,153.62867616154887,50405.94804413339,40.09032539330465,WIN,50405.94804413339,0.0
2019-01-22,19.760000228881836,20.770000457763672,4,157.5737123062221,-246.42637924651228,50159.52166488687,40.09032539330465,LOSS,50405.94804413339,-0.48888353221876246
2019-01-23,19.799999237060547,19.760000228881836,4,149.91124326493923,149.91124326493923,50309.432908151815,40.09032539330465,WIN,50405.94804413339,-0.19147568833953305
2019-01-24,20.850000381469727,19.799999237060547,4,150.2146997920637,150.2146997920637,50459.64760794388,40.09032539330465,WIN,50459.64760794388,0.0
2019-01-25,21.93000030517578,20.850000381469727,4,158.1806398307646,158.1806398307646,50617.82824777465,40.09032539330465,WIN,50617.82824777465,0.0
2019-01-28,20.18000030517578,21.93000030517578,4,166.3741686472355,-533.6258313527645,50084.20241642188,40.09032539330465,LOSS,50617.82824777465,-1.0542250622461768
2019-01-29,19.25,20.18000030517578,4,153.0976163863609,-218.9025056839516,49865.29991073793,40.09032539330465,LOSS,50617.82824777465,-1.4866863377723083
2019-01-30,23.09000015258789,19.25,4,146.04207486962056,146.04207486962056,50011.34198560755,40.09032539330465,WIN,50617.82824777465,-1.19816729235862
2019-01-31,24.40999984741211,23.09000015258789,4,175.17462498824887,175.17462498824887,50186.5166105958,40.09032539330465,WIN,50617.82824777465,-0.8520943155987957
2019-02-01,24.510000228881836,24.40999984741211,4,398.9510521425083,398.9510521425083,50585.46766273831,69.051888357987,WIN,50617.82824777465,-0.06393120004661797
2019-02-04,24.1299991607666,24.510000228881836,4,371.33605775956806,219.3356305134743,50804.80329325178,65.10520463527115,LOSS,50804.80329325178,0.0
2019-02-05,23.309999465942383,24.1299991607666,4,344.54341605967437,16.54353812998687,50821.34683138177,62.22214185986712,LOSS,50821.34683138177,0.0
2019-02-06,23.260000228881836,23.309999465942383,4,324.8710920426818,304.8713972184631,51126.218228600235,61.09224245986922,LOSS,51126.218228600235,0.0
2019-02-07,22.670000076293945,23.260000228881836,4,324.40570320577615,88.4056421706199,51214.623870770854,61.12515080222191,LOSS,51214.623870770854,0.0
2019-02-08,23.049999237060547,22.670000076293945,4,315.90947962648113,315.90947962648113,51530.53335039734,61.0861224683845,WIN,51530.53335039734,0.0
2019-02-11,22.959999084472656,23.049999237060547,4,319.033503568849,283.0334425336928,51813.56679293103,60.77458450539052,LOSS,51813.56679293103,0.0
2019-02-12,22.81999969482422,22.959999084472656,4,317.32706829977764,261.32731244040264,52074.89410537143,60.70821757775032,LOSS,52074.89410537143,0.0
2019-02-13,22.850000381469727,22.81999969482422,4,315.6327409796589,315.6327409796589,52390.52684635109,60.743084434136065,WIN,52390.52684635109,0.0
2019-02-14,23.1299991607666,22.850000381469727,4,316.13942406061295,316.13942406061295,52706.6662704117,60.75636114463009,WIN,52706.6662704117,0.0
2019-02-15,23.68000030517578,23.1299991607666,4,315.92867276722905,315.92867276722905,53022.59494317893,60.17232655128039,WIN,53022.59494317893,0.0
2019-02-19,23.950000762939453,23.68000030517578,4,323.22819635211226,323.22819635211226,53345.823139531036,60.14259993932123,WIN,53345.823139531036,0.0
2019-02-20,23.950000762939453,23.950000762939453,4,326.18351560992,326.18351560992,53672.006655140955,60.04177643952424,WIN,53672.006655140955,0.0
2019-02-21,23.920000076293945,23.950000762939453,4,317.21772690187436,305.21745224367123,53977.22410738462,58.803715558867275,LOSS,53977.22410738462,0.0
2019-02-22,24.360000610351562,23.920000076293945,4,317.0094699928222,317.0094699928222,54294.23357737745,58.82986089978249,WIN,54294.23357737745,0.0
2019-02-25,24.709999084472656,24.360000610351562,4,317.83586478164676,317.83586478164676,54612.069442159096,58.15038151066644,WIN,54612.069442159096,0.0
2019-02-26,24.209999084472656,24.709999084472656,4,317.00545979628487,117.00545979628487,54729.074901955384,57.428047447687376,LOSS,54729.074901955384,0.0
2019-02-27,23.479999542236328,24.209999084472656,4,289.88024743159417,-2.119569462937079,54726.95533249245,54.598878237141314,LOSS,54729.074901955384,-0.0038728399241758494
2019-02-28,23.530000686645508,23.479999542236328,4,276.4845561184516,276.4845561184516,55003.4398886109,53.94321715826963,WIN,55003.4398886109,0.0
2019-03-01,23.68000030517578,23.530000686645508,4,118.39887625295455,118.39887625295455,55121.83876486385,31.641201282062465,WIN,55121.83876486385,0.0
2019-03-04,23.3700008392334,23.68000030517578,4,93.22346485346847,-30.776321523484654,55091.062443340365,28.019747739621973,LOSS,55121.83876486385,-0.05583326357230631
2019-03-05,23.5,23.3700008392334,4,92.82812799951074,92.82812799951074,55183.89057133988,28.136506875197952,WIN,55183.89057133988,0.0
2019-03-06,22.40999984741211,23.5,4,92.10844779382755,-343.8916132413287,54839.99895809855,27.962555665459767,LOSS,55183.89057133988,-0.6231739184767286
2019-03-07,22.079999923706055,22.40999984741211,4,95.7896083829512,-36.210361099470674,54803.78859699908,29.136294271038523,LOSS,55183.89057133988,-0.6887915484128706
2019-03-08,22.010000228881836,22.079999923706055,4,95.6134262617262,67.6135483320387,54871.40214533112,29.321181428976175,LOSS,55183.89057133988,-0.5662674791020433
2019-03-11,22.959999084472656,22.010000228881836,4,90.97807698884529,90.97807698884529,54962.38022231997,28.6702273948364,WIN,55183.89057133988,-0.4014040088992088
2019-03-12,23.489999771118164,22.959999084472656,4,107.66623530145327,107.66623530145327,55070.04645762142,30.508389294691433,WIN,55183.89057133988,-0.2062995423841719
2019-03-13,23.3799991607666,23.489999771118164,4,113.75198103385227,69.75173689322727,55139.798194514646,31.015296716102462,LOSS,55183.89057133988,-0.07990081229997949
