Date,Stock_Price,Strike,Contracts,Premium,PnL,Capital,VIX,Status,Peak,Drawdown_%
2020-10-01,9.460000038146973,9.5,10,237.2868056292228,197.28684377619547,50197.28684377619,48.04220405746553,LOSS,50197.28684377619,0.0
2020-10-02,9.199999809265137,9.460000038146973,10,236.28770424254964,-23.7125246392863,50173.574319136904,48.04220405746553,LOSS,50197.28684377619,-0.04723865796390111
2020-10-05,9.029999732971191,9.199999809265137,10,229.7935333189457,59.79345702500038,50233.367776161904,48.04220405746553,LOSS,50233.367776161904,0.0
2020-10-06,9.899999618530273,9.029999732971191,10,225.54734647047044,225.54734647047044,50458.915122632374,48.04220405746553,WIN,50458.915122632374,0.0
2020-10-07,10.0,9.899999618530273,10,247.27781949595513,247.27781949595513,50706.19294212833,48.04220405746553,WIN,50706.19294212833,0.0
2020-10-08,10.0,10.0,10,249.77558487286615,249.77558487286615,50955.96852700119,48.04220405746553,WIN,50955.96852700119,0.0
2020-10-09,9.949999809265137,10.0,10,249.77558487286615,199.77539413800287,51155.74392113919,48.04220405746553,LOSS,51155.74392113919,0.0
2020-10-12,9.890000343322754,9.949999809265137,10,248.52670218441062,188.5272362420278,51344.27115738122,48.04220405746553,LOSS,51344.27115738122,0.0
2020-10-13,9.470000267028809,9.890000343322754,10,247.0280620146288,-172.9720142793165,51171.2991431019,48.04220405746553,LOSS,51344.27115738122,-0.33688668741468625
2020-10-14,9.34000015258789,9.470000267028809,10,236.53748554433193,106.53737110341396,51277.836514205315,48.04220405746553,LOSS,51344.27115738122,-0.1293905662274718
2020-10-15,9.90999984741211,9.34000015258789,10,233.29040008253,233.29040008253,51511.126914287845,48.04220405746553,WIN,51511.126914287845,0.0
2020-10-16,9.710000038146973,9.90999984741211,10,247.52760079773742,47.5277915326007,51558.654705820445,48.04220405746553,LOSS,51558.654705820445,0.0
2020-10-19,9.569999694824219,9.710000038146973,10,242.5320938643713,102.53175054161738,51661.18645636206,48.04220405746553,LOSS,51661.18645636206,0.0
2020-10-20,9.270000457763672,9.569999694824219,10,239.035227100787,-60.96400995975986,51600.2224464023,48.04220405746553,LOSS,51661.18645636206,-0.11800737486208528
2020-10-21,9.199999809265137,9.270000457763672,10,231.5419786109658,161.54133011243064,51761.76377651473,48.04220405746553,LOSS,51761.76377651473,0.0
2020-10-22,9.680000305175781,9.199999809265137,10,229.7935333189457,229.7935333189457,51991.557309833675,48.04220405746553,WIN,51991.557309833675,0.0
2020-10-23,9.489999771118164,9.680000305175781,10,241.78277377948038,51.78223972186319,52043.33954955554,48.04220405746553,LOSS,52043.33954955554,0.0
2020-10-26,9.949999809265137,9.489999771118164,10,237.03702432744052,237.03702432744052,52280.376573882975,48.04220405746553,WIN,52280.376573882975,0.0
2020-10-27,10.949999809265137,9.949999809265137,10,248.52670218441062,248.52670218441062,52528.90327606739,48.04220405746553,WIN,52528.90327606739,0.0
2020-10-28,10.850000381469727,10.949999809265137,10,273.50426067169724,173.50483287628708,52702.40810894367,48.04220405746553,LOSS,52702.40810894367,0.0
2020-10-29,10.75,10.850000381469727,10,269.0911910590208,169.09080958929422,52871.49891853297,47.80867956264058,LOSS,52871.49891853297,0.0
2020-10-30,10.130000114440918,10.75,10,267.1875571494045,-352.81232840967755,52518.68659012329,47.87961998270614,LOSS,52871.49891853297,-0.6673015436035032
2020-11-02,10.539999961853027,10.130000114440918,10,262.95853216196963,262.95853216196963,52781.645122285256,49.33972721438359,WIN,52871.49891853297,-0.16994751063548288
2020-11-03,10.5,10.539999961853027,10,275.33551334238086,235.33555148935352,53016.98067377461,49.55736707992239,LOSS,53016.98067377461,0.0
2020-11-04,10.720000267028809,10.5,10,241.74485274747423,241.74485274747423,53258.72552652209,45.456988623797436,WIN,53258.72552652209,0.0
2020-11-05,11.880000114440918,10.720000267028809,10,247.9205164158052,247.9205164158052,53506.64604293789,45.59403055074402,WIN,53506.64604293789,0.0
2020-11-06,13.829999923706055,11.880000114440918,10,320.6529261167457,320.6529261167457,53827.29896905464,50.705719339128215,WIN,53827.29896905464,0.0
