Date,Stock_Price,Strike,Contracts,Premium,PnL,Capital,VIX,Status,Peak,Drawdown_%
2019-01-09,13.157999992370605,13.098689947128296,2,48.99948640794244,48.99948640794244,50048.99948640794,51.74338369981129,WIN,50048.99948640794,0.0
2019-01-10,13.25100040435791,13.026419992446899,2,48.72913947428667,48.72913947428667,50097.72862588223,51.74338369981129,WIN,50097.72862588223,0.0
2019-01-11,13.38599967956543,13.11849040031433,2,49.073555802719795,49.073555802719795,50146.80218168495,51.74338369981129,WIN,50146.80218168495,0.0
2019-01-14,13.211000442504883,13.252139682769775,2,49.57351009017452,41.34566203719616,50188.147843722145,51.74338369981129,LOSS,50188.147843722145,0.0
2019-01-16,13.383999824523926,13.296689758300781,2,49.74016269660048,49.74016269660048,50237.88800641875,51.74338369981129,WIN,50237.88800641875,0.0
2019-01-17,13.48799991607666,13.250159826278686,2,49.566103857061414,49.566103857061414,50287.45411027581,51.74338369981129,WIN,50287.45411027581,0.0
2019-01-18,13.631999969482422,13.353119916915894,2,49.95125623352822,49.95125623352822,50337.40536650934,51.74338369981129,WIN,50337.40536650934,0.0
2019-01-22,13.723999977111816,13.495679969787597,2,50.484543867726636,50.484543867726636,50387.88991037707,51.74338369981129,WIN,50387.88991037707,0.0
2019-01-23,13.748000144958496,13.586759977340698,2,50.825255313691656,50.825255313691656,50438.71516569076,51.74338369981129,WIN,50438.71516569076,0.0
2019-01-24,13.82800006866455,13.61052014350891,2,50.91413717469524,50.91413717469524,50489.629302865455,51.74338369981129,WIN,50489.629302865455,0.0
2019-01-25,13.9399995803833,13.689720067977905,2,51.210407690158455,51.210407690158455,50540.839710555614,51.74338369981129,WIN,50540.839710555614,0.0
2019-01-28,13.85099983215332,13.800599584579468,2,51.62518499907771,51.62518499907771,50592.464895554695,51.74338369981129,WIN,50592.464895554695,0.0
2019-01-29,13.82699966430664,13.712489833831787,2,51.29558466869393,51.29558466869393,50643.76048022339,51.74338369981129,WIN,50643.76048022339,0.0
2019-02-06,12.82699966430664,13.082850151062011,2,21.54403726325837,-29.62606008781579,50614.134420135575,31.174847950265033,LOSS,50643.76048022339,-0.05849893413698014
2019-02-11,13.680000305175781,12.947220067977906,2,22.534142473297834,22.534142473297834,50636.66856260887,32.09542839484746,WIN,50643.76048022339,-0.014003536758072001
2019-02-12,14.211000442504883,13.543200302124024,2,26.086837999313435,26.086837999313435,50662.755400608185,33.919759950251944,WIN,50662.755400608185,0.0
2019-02-13,14.043000221252441,14.068890438079833,2,28.398148279077557,23.220104913599155,50685.97550552178,34.826481871866534,LOSS,50685.97550552178,0.0
2019-02-14,14.005999565124512,13.902570219039918,2,28.118420766101682,28.118420766101682,50714.09392628788,34.86604022507745,WIN,50714.09392628788,0.0
2019-02-15,14.105999946594238,13.865939569473266,2,28.0328757704218,28.0328757704218,50742.1268020583,34.857923423540996,WIN,50742.1268020583,0.0
2019-02-19,14.190999984741211,13.964939947128295,2,28.22569965101659,28.22569965101659,50770.35250170932,34.85277066677117,WIN,50770.35250170932,0.0
2019-02-20,14.041999816894531,14.049089984893799,2,28.329934256353134,26.911900656499604,50797.26440236582,34.80673334729241,LOSS,50797.26440236582,0.0
2019-02-22,14.541000366210938,14.16986972808838,2,29.091283005514303,29.091283005514303,50826.35568537134,35.16566276183393,WIN,50826.35568537134,0.0
2019-02-25,14.619000434875488,14.395590362548829,2,29.756048512506272,29.756048512506272,50856.111733883845,35.30304889141361,WIN,50856.111733883845,0.0
2019-02-26,14.180000305175781,14.472810430526733,2,29.88955259519019,-28.672472475000227,50827.43926140884,35.285327471125086,LOSS,50856.111733883845,-0.05637960020427283
2019-03-11,14.300000190734863,13.67388027191162,2,19.587069043277175,19.587069043277175,50847.02633045212,29.069969746592058,WIN,50856.111733883845,-0.017864919518945865
2019-03-12,14.519000053405762,14.157000188827514,2,21.75768602146959,21.75768602146959,50868.78401647359,30.095828378292303,WIN,50868.78401647359,0.0
2019-03-13,14.75,14.373810052871704,2,19.26455887598276,19.26455887598276,50888.048575349574,28.164447891314076,WIN,50888.048575349574,0.0
2019-03-14,14.800000190734863,14.6025,2,17.31132812891371,17.31132812891371,50905.359903478486,26.644441294917655,WIN,50905.359903478486,0.0
2019-03-15,14.833000183105469,14.652000188827515,2,16.940749327077675,16.940749327077675,50922.30065280556,26.3566746194853,WIN,50922.30065280556,0.0
2019-03-18,14.782999992370605,14.684670181274415,2,16.91363946775345,16.91363946775345,50939.21429227332,26.313275275806426,WIN,50939.21429227332,0.0
2019-03-19,14.739999771118164,14.6351699924469,2,16.894297573285822,16.894297573285822,50956.108589846604,26.338558642639683,WIN,50956.108589846604,0.0
2019-03-22,14.383000373840332,14.812379894256592,2,16.4283330605641,-69.44757102268795,50886.661018823914,25.89391893895005,LOSS,50956.108589846604,-0.13628900036634398
2019-03-29,14.425000190734863,14.335199546813964,2,17.479544865267858,17.479544865267858,50904.14056368918,26.976829300615517,WIN,50956.108589846604,-0.10198586115694856
2019-04-02,14.619999885559082,14.586660203933716,2,17.864824255827312,17.864824255827312,50922.005387945006,27.0297988163373,WIN,50956.108589846604,-0.06692662145004082
2019-04-03,14.793000221252441,14.47379988670349,2,17.83901745736304,17.83901745736304,50939.84440540237,27.10608862740361,WIN,50956.108589846604,-0.031918026894765694
2019-04-04,14.456999778747559,14.645070219039917,2,17.699452353548715,-19.914635704923036,50919.929769697446,26.87090564011752,LOSS,50956.108589846604,-0.07099996673679873
2019-04-08,14.442000389099121,14.505480422973633,2,19.076970931225183,6.380964156322726,50926.31073385377,27.917925721913704,LOSS,50956.108589846604,-0.058477495274777164
2019-04-11,14.85200023651123,14.626260166168212,2,17.827646710346716,17.827646710346716,50944.138380564116,26.972261858982414,WIN,50956.108589846604,-0.023491215506345337
2019-04-12,15.0649995803833,14.703480234146118,2,17.953840457295918,17.953840457295918,50962.09222102141,26.993686752313845,WIN,50962.09222102141,0.0
2019-04-15,14.954000473022461,14.914349584579467,2,18.59860471265394,18.59860471265394,50980.69082573407,27.248743156260407,WIN,50980.69082573407,0.0
2019-04-16,15.112000465393066,14.804460468292236,2,18.561755358276855,18.561755358276855,50999.25258109235,27.315213409803853,WIN,50999.25258109235,0.0
2019-04-17,14.810999870300293,14.960880460739135,2,18.912035855902264,-11.064082231866191,50988.18849886048,27.416426214196246,LOSS,50999.25258109235,-0.021694596826247015
2019-04-24,14.954000473022461,14.766840362548828,2,16.48195294091432,16.48195294091432,51004.670451801394,25.96318069481743,WIN,51004.670451801394,0.0
2019-04-25,14.800000190734863,14.804460468292236,2,16.33137227621768,15.439316764743172,51020.10976856614,25.835415669180865,LOSS,51020.10976856614,0.0
2019-04-29,14.92300033569336,14.79258038520813,2,16.135137034071885,16.135137034071885,51036.24490560021,25.713816469625744,WIN,51036.24490560021,0.0
2019-04-30,14.970000267028809,14.773770332336426,2,16.064480628167132,16.064480628167132,51052.30938622838,25.680481403064174,WIN,51052.30938622838,0.0
2019-05-01,14.10200023651123,14.82030026435852,2,15.14822390301842,-128.5117816664396,50923.797604561936,25.039687509220457,LOSS,51052.30938622838,-0.25172569705751474
2019-05-13,13.505000114440918,13.786739645004273,2,17.926204968997634,-38.42170114367336,50885.375903418266,27.7715105343527,LOSS,51052.30938622838,-0.3269851742596074
2019-05-17,13.684000015258789,13.667939758300781,2,18.499236792655818,18.499236792655818,50903.87514021092,28.294323354894416,WIN,51052.30938622838,-0.29074932711565105
2019-05-20,13.626999855041504,13.5471600151062,2,18.286426709884385,18.286426709884385,50922.161566920804,28.25855124280564,WIN,51052.30938622838,-0.2549303270944342
